play_id,title,group_id,page_count,scene_count,speech_count,character_rows,role_coverage,hangdang_coverage,edge_count,density,max_edge_weight,top_character,suspicious_name_count,suspicious_name_examples,flags
03046001,草桥关,03000000,14,20,348,23,0.434783,0.434783,76,0.300395,68,姚期,0,,
03046002,御果园,03000000,8,9,169,12,0.666667,0.666667,48,0.727273,45,李渊,0,,
03046003,白良关,03000000,11,12,267,12,0.583333,0.583333,32,0.484848,89,尉迟宝林,0,,
03046004,置田装疯,03000000,5,4,124,4,0.75,0.75,6,1.0,84,尉迟恭,0,,
03046005,沙陀国,03000000,19,11,489,16,0.3125,0.3125,50,0.416667,146,李克用,0,,
03046006,飞虎山,03000000,9,5,160,9,0.666667,0.666667,30,0.833333,81,李克用,0,,
03046007,龙虎斗,03000000,5,7,64,4,0.5,0.5,4,0.666667,87,赵匡胤,0,,
03047001,好鹤失政,03000000,18,21,384,44,0.022727,0.022727,160,0.169133,54,卫懿公,0,,
03047002,要离刺庆忌,03000000,21,23,476,36,0.055556,0.055556,120,0.190476,78,要离,0,,
03047003,哭秦庭,03000000,23,33,464,39,0.128205,0.128205,174,0.234818,75,申包胥,1,众人:generic_speaker,suspicious_character_names
03047004,豫让桥,03000000,19,23,412,32,0.03125,0.03125,109,0.219758,59,豫让,0,,
03048001,打城隍,03000000,5,1,105,5,1.0,1.0,10,1.0,51,嘎七,0,,single_scene
03048005,瞎子逛灯,03000000,6,2,197,5,0.4,0.4,10,1.0,340,跛和尚,0,,
03048006,定计化缘,03000000,7,2,271,4,0.5,0.5,6,1.0,482,张年有,0,,
03050001,闹花灯,03000000,44,30,1252,53,0.09434,0.09434,274,0.198839,159,薛刚,0,,
03050002,九焰山,03000000,28,22,764,45,0.111111,0.111111,208,0.210101,216,薛蛟,0,,
03050003,铁丘坟,03000000,39,44,905,67,0.029851,0.029851,194,0.087743,147,徐美祖,0,,
03051001,马陵道,03000000,13,14,323,29,0.068966,0.068966,77,0.189655,166,孙膑,0,,
03051002,马陵道,03000000,17,20,383,20,0.1,0.1,61,0.321053,108,庞涓,1,众人:generic_speaker,suspicious_character_names
03051003,马陵道,03000000,17,21,455,34,0.117647,0.117647,128,0.228164,64,朱亥,0,,
03051004,马陵道,03000000,12,14,266,24,0.083333,0.083333,70,0.253623,82,孙膑,1,众人:generic_speaker,suspicious_character_names
03051005,马陵道,03000000,17,21,438,30,0.133333,0.133333,129,0.296552,88,孙膑,0,,
03051006,马陵道,03000000,11,21,237,30,0.133333,0.133333,98,0.225287,38,庞涓,0,,
03051007,马陵道,03000000,14,21,282,32,0.09375,0.09375,129,0.260081,64,孙膑,0,,
03051008,马陵道,03000000,16,21,359,36,0.083333,0.083333,188,0.298413,55,孙膑,1,众人:generic_speaker,suspicious_character_names
03052005,朝金顶,03000000,5,9,82,13,0.307692,0.307692,23,0.294872,64,海瑞,0,,
03053001,打銮驾,03000000,38,40,919,60,0.083333,0.083333,338,0.19096,115,包拯,0,,
03053002,铡包勉,03000000,10,1,322,10,0.4,0.4,45,1.0,227,赵秉,0,,single_scene
03053003,遇皇后,03000000,5,4,89,6,0.5,0.5,15,1.0,73,包拯,0,,
03053004,打龙袍,03000000,7,4,149,10,0.6,0.6,36,0.8,74,宋仁宗,0,,
03053005,闹东京,03000000,12,14,312,35,0.114286,0.114286,112,0.188235,61,何氏,1,众人:generic_speaker,suspicious_character_names
03053006,双包案,03000000,4,2,65,12,0.166667,0.166667,57,0.863636,33,假包拯,0,,
03053007,神虎报,03000000,16,13,381,21,0.095238,0.095238,84,0.4,143,包拯,1,众人:generic_speaker,suspicious_character_names
03054001,投刘表,03000000,13,7,178,15,0.333333,0.333333,64,0.609524,69,刘备,1,众人:generic_speaker,suspicious_character_names
03054002,襄阳宴,03000000,15,15,268,23,0.130435,0.130435,124,0.490119,209,刘表,1,众人:generic_speaker,suspicious_character_names
03054003,马跳潭溪,03000000,14,13,221,26,0.192308,0.192308,93,0.286154,53,刘备,0,,
03054004,水镜庄,03000000,12,7,216,18,0.277778,0.277778,56,0.366013,116,刘备,1,众人:generic_speaker,suspicious_character_names
03054005,取樊城,03000000,12,18,215,19,0.315789,0.315789,54,0.315789,111,刘备,1,众人:generic_speaker,suspicious_character_names
03054006,徐母骂曹,03000000,10,5,110,8,0.375,0.375,20,0.714286,61,徐母,0,,
03054007,走马荐诸葛,03000000,9,8,168,19,0.421053,0.421053,61,0.356725,60,徐庶,0,,
03054008,一请诸葛,03000000,11,7,187,22,0.318182,0.318182,64,0.277056,41,刘备,0,,
03054009,三顾茅庐,03000000,13,5,239,13,0.384615,0.384615,42,0.538462,89,刘备,1,众人:generic_speaker,suspicious_character_names
03054010,三求计,03000000,17,11,311,18,0.222222,0.222222,67,0.437908,114,刘备,0,,
03055001,打潘豹,03000000,16,17,354,35,0.228571,0.228571,123,0.206723,56,杨延嗣,0,,
03055002,双龙会,03000000,12,11,254,19,0.421053,0.421053,72,0.421053,75,杨继业,0,,
03055003,托兆碰碑,03000000,5,6,63,10,0.5,0.5,16,0.355556,27,杨继业,0,,
03055004,告御状,03000000,4,1,66,5,0.8,0.8,10,1.0,43,宋太宗,0,,single_scene
03055005,永平安,03000000,10,11,273,19,0.105263,0.105263,73,0.426901,128,潘洪,1,众人:generic_speaker,suspicious_character_names
03055006,夜审潘洪,03000000,13,8,342,19,0.315789,0.315789,83,0.48538,114,寇准,0,,
03055007,红岐山,03000000,28,35,799,25,0.28,0.28,95,0.316667,285,赵德芳,0,,
03056002,时迁偷鸡,03000000,14,3,504,7,0.714286,0.714286,15,0.714286,659,时迁,0,,
03057001,大观园,03000000,21,18,501,39,0.153846,0.128205,196,0.264507,61,贾宝玉,0,,
03057002,黛玉伤春,03000000,3,2,50,3,0.666667,0.666667,3,1.0,51,林黛玉,0,,
03057003,黛玉葬花,03000000,5,4,93,5,0.4,0.4,10,1.0,47,林黛玉,0,,
03057004,千金一笑,03000000,7,6,157,8,0.25,0.25,22,0.785714,65,晴雯,0,,
03057005,梅花络,03000000,5,2,128,6,0.833333,0.833333,15,1.0,81,贾宝玉,0,,
03057006,潇湘探病,03000000,3,1,39,3,1.0,1.0,3,1.0,37,林黛玉,0,,single_scene
03057007,晴雯补裘,03000000,5,3,99,5,0.6,0.6,6,0.6,58,贾宝玉,0,,
03057008,黛玉焚稿,03000000,9,7,182,17,0.294118,0.294118,63,0.463235,73,林黛玉,0,,
03058001,遇龙镇,03000000,6,2,148,5,0.8,0.8,10,1.0,140,王氏,0,,
03058004,青峰岭,03000000,5,9,118,8,0.125,0.125,17,0.607143,126,江老鼠,0,,
03059002,请关胜,03000000,16,26,376,33,0.060606,0.060606,110,0.208333,82,关胜,1,众人:generic_speaker,suspicious_character_names
03059003,持轮战,03000000,10,18,158,33,0.060606,0.060606,126,0.238636,30,宋江,1,众人:generic_speaker,suspicious_character_names
03059004,风流双枪将,03000000,24,17,487,48,0.125,0.125,583,0.516844,54,白胜,1,众人:generic_speaker,suspicious_character_names
03059005,双卖艺,03000000,7,4,184,7,0.714286,0.714286,17,0.809524,140,阮三,0,,
03060001,封丘大战,03000000,7,12,122,14,0.142857,0.142857,47,0.516484,24,史彦超,1,众人:generic_speaker,suspicious_character_names
03060002,洒金桥,03000000,3,2,18,2,1.0,1.0,1,1.0,29,赵匡胤,0,,low_speech_count
03060003,董家岭,03000000,8,11,200,11,0.363636,0.363636,39,0.709091,57,赵匡胤,0,,
03060004,花亭射妖,03000000,4,4,105,7,0.285714,0.285714,15,0.714286,117,柴荣,0,,
03060005,困曹府,03000000,4,1,59,6,0.666667,0.666667,15,1.0,51,赵匡胤,0,,single_scene
03060009,雪夜访普,03000000,5,1,90,9,0.111111,0.111111,36,1.0,61,赵匡胤,0,,single_scene
03061002,元宵谜,03000000,30,25,921,23,0.304348,0.304348,95,0.375494,302,吕昭华,0,,
03063001,酒丐,03000000,23,18,601,39,0.128205,0.128205,157,0.211876,103,范大杯,0,,
03064003,梨花簪,03000000,22,18,555,16,0.3125,0.3125,49,0.408333,118,莫霞姑,0,,
03065001,绝粮返境,03000000,3,3,54,10,0.2,0.0,29,0.644444,30,马腾,1,众人:generic_speaker,suspicious_character_names
03065002,取桂阳,03000000,15,18,377,27,0.111111,0.111111,102,0.290598,89,赵云,0,,
03065003,战潼关,03000000,9,17,183,20,0.1,0.1,73,0.384211,30,曹操,0,,
03065005,献西川,03000000,7,6,130,10,0.7,0.7,34,0.755556,71,张松,0,,
03065006,取雒城,03000000,14,17,305,21,0.142857,0.142857,134,0.638095,47,刘备,0,,
03065007,乔府求计,03000000,7,2,119,5,0.4,0.4,7,0.7,193,鲁肃,0,,
03066002,庚娘,03000000,29,21,762,32,0.03125,0.03125,116,0.233871,121,王十八,1,众人:generic_speaker,suspicious_character_names
03068001,新莽闱,03000000,14,14,347,24,0.166667,0.166667,93,0.336957,67,王莽,1,众人:generic_speaker,suspicious_character_names
03068002,棘阳关,03000000,11,12,212,17,0.294118,0.294118,88,0.647059,52,邓禹,0,,
03068003,飞叉阵,03000000,8,14,154,22,0.136364,0.136364,78,0.337662,43,马援,0,,
03068004,收邳彤,03000000,7,17,133,23,0.304348,0.26087,57,0.225296,23,王莽,0,,
03068005,白蟒台,03000000,11,12,192,15,0.533333,0.533333,53,0.504762,48,王莽,1,众人:generic_speaker,suspicious_character_names
03070003,斩丁原,03000000,14,6,398,19,0.157895,0.157895,82,0.479532,168,董卓,0,,
03071001,野猪林,03000000,18,19,450,28,0.178571,0.178571,103,0.272487,182,林冲,0,,
03071002,小鳌山,03000000,38,31,922,57,0.105263,0.105263,391,0.244987,222,刘高,0,,
03071003,浔阳楼,03000000,25,15,559,32,0.03125,0.03125,173,0.34879,142,戴宗,0,,
03072001,春秋笔,03000000,35,17,855,45,0.111111,0.111111,220,0.222222,129,王韶之,0,,
03074001,介子推,03000000,31,35,707,52,0.019231,0.019231,214,0.161388,115,介子推,1,众人:generic_speaker,suspicious_character_names
03074002,焚棉山,03000000,9,14,148,10,0.1,0.1,28,0.622222,78,重耳,0,,
03074003,羊角哀,03000000,14,21,261,24,0.041667,0.041667,50,0.181159,97,羊角哀,0,,
03074004,钟子期听琴,03000000,7,2,148,6,0.333333,0.0,9,0.6,143,俞伯牙,0,,
03074005,马鞍山,03000000,4,3,90,6,0.333333,0.333333,12,0.8,119,俞伯牙,0,,
03074006,兴秦图,03000000,4,3,71,10,0.1,0.1,30,0.666667,19,商鞅,0,,
03075001,磐河战,03000000,8,14,145,17,0.176471,0.176471,41,0.301471,35,袁绍,0,,
03075002,典韦耀武,03000000,4,1,76,11,0.181818,0.181818,55,1.0,17,曹操,0,,single_scene
03075003,三让徐州,03000000,6,6,108,10,0.2,0.2,35,0.777778,40,刘备,0,,
03075004,神亭岭,03000000,5,9,98,11,0.454545,0.454545,32,0.581818,39,太史慈,0,,
03075005,凤凰台,03000000,6,6,104,13,0.153846,0.153846,34,0.435897,46,孙策,0,,
03075007,斩于吉,03000000,15,31,318,34,0.058824,0.058824,99,0.176471,87,孙策,0,,
03075008,战官渡,03000000,17,20,359,33,0.090909,0.090909,148,0.280303,71,曹操,0,,
03076002,秦淮河,03000000,11,10,336,10,0.6,0.6,29,0.644444,138,张旺,0,,
03077001,赵五娘,03000000,50,30,1414,44,0.068182,0.068182,200,0.211416,276,赵五娘,0,,
03077002,荆钗记,03000000,18,21,451,17,0.294118,0.294118,57,0.419118,110,王十朋,0,,
03078003,孟尝君,03000000,14,17,334,43,0.023256,0.023256,196,0.217054,31,孟尝君,0,,
03079001,卓文君,03000000,21,20,509,27,0.222222,0.222222,122,0.347578,144,司马相如,0,,
03079002,苏武牧羊,03000000,27,24,646,39,0.307692,0.307692,132,0.178138,138,苏武,1,众人:generic_speaker,suspicious_character_names
03079003,输财救国,03000000,5,5,90,8,0.125,0.125,18,0.642857,56,卜式,0,,
03079004,汉明妃,03000000,24,17,599,32,0.1875,0.1875,124,0.25,84,毛延寿,0,,
03080001,斩华雄,03000000,10,17,176,21,0.285714,0.238095,83,0.395238,43,袁绍,0,,
03080002,斩车胄,03000000,7,4,174,12,0.416667,0.25,40,0.606061,53,关羽,1,众人:generic_speaker,suspicious_character_names
03080005,月下斩貂蝉,03000000,3,1,71,4,0.5,0.5,6,1.0,111,关羽,0,,single_scene
03080008,灞桥挑袍,03000000,5,4,88,14,0.214286,0.214286,41,0.450549,27,关羽,0,,
03084001,送京娘,03000000,10,13,212,10,0.2,0.2,30,0.666667,124,赵匡胤,0,,
03084002,南界关,03000000,26,33,558,33,0.121212,0.121212,144,0.272727,109,刘仁瞻,0,,
03084003,战寿州,03000000,13,14,251,17,0.294118,0.294118,47,0.345588,70,刘仁瞻,0,,
03084004,四红图,03000000,8,8,184,12,0.166667,0.166667,40,0.606061,62,刘化王,0,,
03084006,杀四门,03000000,6,13,106,13,0.153846,0.153846,28,0.358974,29,刘金定,0,,
03085001,汉阳院,03000000,10,10,247,23,0.173913,0.173913,121,0.478261,101,刘备,0,,
03085003,汉津口,03000000,15,9,233,20,0.4,0.4,68,0.357895,92,刘备,0,,
03086003,擒乌龙,03000000,7,6,116,16,0.0625,0.0625,66,0.55,33,单雄信,0,,
03088001,独占花魁,03000000,60,54,1653,55,0.036364,0.036364,217,0.146128,309,秦重,0,,
03089001,七星庙,03000000,4,2,82,6,0.333333,0.333333,12,0.8,111,佘赛花,0,,
03089002,双挂印,03000000,55,41,1389,62,0.096774,0.096774,257,0.135907,331,穆桂英,0,,
03089003,洪洋洞,03000000,10,10,192,13,0.692308,0.692308,30,0.384615,96,程宣,0,,
03090001,安居平五路,03000000,17,18,342,40,0.1,0.1,74,0.094872,77,刘禅,0,,
03090002,扑油鼎,03000000,6,5,89,10,0.3,0.3,19,0.422222,55,孙权,0,,
03090003,雍凉关,03000000,7,9,119,18,0.277778,0.222222,50,0.326797,65,曹睿,0,,
03090004,凤鸣关,03000000,5,9,86,13,0.153846,0.153846,26,0.333333,27,诸葛亮,0,,
03090005,天水关,03000000,8,7,152,14,0.214286,0.214286,44,0.483516,36,诸葛亮,0,,
03090006,割麦装神,03000000,14,17,281,25,0.08,0.08,82,0.273333,106,司马懿,0,,
03090007,战北原,03000000,15,17,326,34,0.117647,0.117647,147,0.262032,77,诸葛亮,0,,
03090008,胭粉计,03000000,15,19,325,21,0.333333,0.333333,75,0.357143,86,诸葛亮,0,,
03091001,功臣泪,03000000,6,5,127,12,0.166667,0.166667,37,0.560606,54,文种,0,,
03091002,上天台,03000000,7,7,113,10,0.4,0.4,19,0.422222,50,姚刚,0,,
03091004,窦老送子,03000000,6,1,163,5,0.2,0.2,10,1.0,217,刘高,0,,single_scene
03091005,三字经,03000000,6,2,154,7,0.428571,0.428571,17,0.809524,106,温韬,0,,
03091006,乌盆记,03000000,11,5,310,10,0.7,0.7,26,0.577778,169,张别古,0,,
03091008,马房释放,03000000,4,1,80,4,0.5,0.5,6,1.0,67,陈荣,0,,single_scene
03092001,驱车战将,03000000,12,16,291,21,0.095238,0.095238,69,0.328571,92,南宫长万,0,,
03092002,湘江会,03000000,8,7,247,16,0.1875,0.1875,60,0.5,82,齐宣王,1,众人:generic_speaker,suspicious_character_names
03092004,秦罗敷,03000000,4,1,21,1,1.0,1.0,0,0.0,0,秦罗敷,0,,single_scene
03093001,许田射鹿,03000000,14,11,366,33,0.30303,0.242424,165,0.3125,58,汉献帝,0,,
03093002,鹦鹉洲,03000000,5,3,81,9,0.444444,0.444444,26,0.722222,47,黄祖,0,,
03093003,三气周瑜,03000000,8,9,159,16,0.1875,0.1875,49,0.408333,44,周瑜,0,,
03093005,逍遥津,03000000,14,10,323,23,0.217391,0.217391,114,0.450593,145,曹操,0,,
03093006,瓦口关,03000000,13,12,331,22,0.318182,0.318182,106,0.458874,62,张飞,0,,
03093007,五截山,03000000,6,9,152,14,0.571429,0.571429,49,0.538462,63,王平,1,众人:generic_speaker,suspicious_character_names
03093008,哭祖庙,03000000,6,6,67,9,0.444444,0.444444,13,0.361111,41,刘谌,0,,
03094001,意中缘,03000000,54,36,1330,35,0.257143,0.257143,146,0.245378,192,杨云友,0,,
03096001,借赵云,03000000,8,8,226,12,0.416667,0.416667,26,0.393939,235,刘备,0,,
03096002,舌战群儒,03000000,6,4,104,11,0.363636,0.363636,31,0.563636,55,诸葛亮,0,,
03096003,华容道,03000000,4,1,56,4,0.5,0.5,6,1.0,33,曹操,0,,single_scene
03096004,取南郡,03000000,45,54,1109,43,0.162791,0.162791,281,0.311185,367,周瑜,0,,
03096005,战长沙,03000000,11,11,236,14,0.428571,0.428571,48,0.527473,136,黄忠,0,,
03096006,黄鹤楼,03000000,10,5,236,9,0.555556,0.555556,24,0.666667,99,刘备,0,,
03097001,斩伍奢,03000000,19,20,416,30,0.133333,0.133333,92,0.211494,141,费无极,0,,
03097002,战樊城,03000000,7,6,146,13,0.538462,0.538462,38,0.487179,57,伍员,0,,
03097003,长亭会,03000000,2,2,23,4,0.5,0.5,5,0.833333,15,申包胥,0,,
03097004,文昭关,03000000,7,7,135,7,0.571429,0.571429,15,0.714286,115,东皋公,0,,
03097005,浣纱记,03000000,4,2,65,3,1.0,1.0,2,0.666667,77,伍员,0,,
03097007,战郢城,03000000,16,18,249,33,0.060606,0.060606,100,0.189394,33,申包胥,0,,
03098001,反徐州,03000000,20,19,486,26,0.269231,0.269231,151,0.464615,72,徐达,0,,
03098002,广泰庄,03000000,10,12,224,13,0.076923,0.076923,50,0.641026,54,徐达,0,,
03098004,采石矶,03000000,7,6,127,17,0.117647,0.117647,55,0.404412,34,常遇春,1,众人:generic_speaker,suspicious_character_names
03098005,战太平,03000000,13,17,269,19,0.315789,0.315789,64,0.374269,67,花云,1,众人:generic_speaker,suspicious_character_names
03098007,搜山打车,03000000,6,6,90,7,0.285714,0.285714,16,0.761905,51,严震直,0,,
03099002,流沙河,03000000,7,10,116,10,0.4,0.4,24,0.533333,59,孙悟空,0,,
03099003,莲花洞,03000000,9,15,166,19,0.052632,0.052632,73,0.426901,25,孙悟空,0,,
03100001,虹霓关,03000000,12,14,230,17,0.235294,0.235294,60,0.441176,90,秦秀英,0,,
03100004,薛仁贵救驾,03000000,9,8,123,11,0.545455,0.545455,30,0.545455,68,李世民,0,,
03100006,锁阳关,03000000,7,8,133,14,0.285714,0.285714,30,0.32967,37,薛丁山,0,,
03101001,单刀会,03000000,5,5,96,10,0.4,0.4,23,0.511111,55,关羽,0,,
03101002,水淹七军,03000000,6,8,146,9,0.444444,0.444444,18,0.5,93,关羽,0,,
03101003,走麦城,03000000,29,42,718,52,0.346154,0.211538,225,0.169683,129,关羽,0,,
03101004,滚鼓山,03000000,4,2,100,6,0.333333,0.333333,11,0.733333,103,张飞,0,,
03103001,十老安刘,03000000,55,14,1554,40,0.2,0.2,231,0.296154,283,刘长,0,,
03103002,四进士,03000000,41,33,1236,39,0.487179,0.487179,203,0.273954,181,宋士杰,0,,
03104001,晋阳城,03000000,11,15,186,16,0.125,0.125,50,0.416667,64,秦彝,0,,
03104004,四平山,03000000,12,11,238,23,0.043478,0.043478,63,0.249012,59,李元霸,0,,
03105002,绿珠坠楼,03000000,17,21,342,42,0.02381,0.02381,151,0.175377,49,孙秀,0,,
03106001,窃兵符,03000000,18,10,352,26,0.076923,0.076923,113,0.347692,53,赵括,0,,
03106002,窃兵符,03000000,14,5,278,24,0.041667,0.041667,82,0.297101,85,赵胜,0,,
03106003,窃兵符,03000000,12,8,201,17,0.176471,0.176471,50,0.367647,74,赵胜,0,,
03106004,窃兵符,03000000,17,12,394,29,0.068966,0.068966,123,0.302956,82,信陵君,0,,
03106005,窃兵符,03000000,50,71,1246,74,0.027027,0.027027,334,0.123658,93,无忌,0,,
03107003,阳平关,03000000,10,7,186,22,0.136364,0.136364,108,0.467532,29,黄忠,0,,
03108005,挑滑车,03000000,8,7,161,19,0.157895,0.157895,104,0.608187,31,岳飞,0,,
03108007,疯僧扫秦,03000000,7,1,186,4,0.5,0.5,6,1.0,223,疯僧,0,,single_scene
03109001,河伯娶妇,03000000,11,5,314,25,0.04,0.04,238,0.793333,50,西门豹,1,众人:generic_speaker,suspicious_character_names
03109002,赠绨袍,03000000,13,14,299,20,0.1,0.1,46,0.242105,145,范睢,0,,
03109003,回荆州,03000000,10,13,244,21,0.285714,0.285714,73,0.347619,53,刘备,0,,
03109004,贺后骂殿,03000000,10,5,218,19,0.526316,0.526316,98,0.573099,52,赵匡义,0,,
03109005,玉麟图,03000000,37,28,864,73,0.027397,0.027397,412,0.156773,80,梁士杰,0,,
04001001,空城计,04000000,14,16,289,18,0.222222,0.222222,66,0.431373,85,诸葛亮,0,,
04001002,樊江关,04000000,12,10,355,8,0.75,0.75,26,0.928571,232,樊梨花,0,,
04001003,挑滑车,04000000,9,9,191,20,0.2,0.2,94,0.494737,92,牛皋,0,,
04002003,辕门斩子,04000000,10,1,243,9,0.888889,0.888889,36,1.0,147,焦赞,0,,single_scene
04003001,三顾茅庐,04000000,16,12,410,15,0.466667,0.466667,43,0.409524,136,刘备,0,,
04003002,长坂坡,04000000,12,16,232,21,0.238095,0.238095,73,0.347619,56,赵云,0,,
04003003,定军山,04000000,12,23,263,17,0.411765,0.411765,47,0.345588,58,黄忠,1,众人:generic_speaker,suspicious_character_names
04004001,玉堂春,04000000,18,5,513,14,0.357143,0.357143,56,0.615385,170,苏三,0,,
04004002,两将军,04000000,7,8,177,14,0.142857,0.142857,53,0.582418,63,张飞,0,,
04004003,真假李逵,04000000,4,2,97,3,0.666667,0.666667,3,1.0,164,李鬼,0,,
04008002,十三妹,04000000,22,22,604,20,0.55,0.55,81,0.426316,294,安骥,0,,
04009002,岳母刺字,04000000,5,2,91,3,1.0,1.0,3,1.0,123,岳母,0,,
04009003,辕门射戟,04000000,6,3,134,9,0.444444,0.444444,24,0.666667,53,吕布,0,,
04010001,彩楼配,04000000,5,3,92,10,0.2,0.2,38,0.844444,50,王宝钏,1,众人:generic_speaker,suspicious_character_names
04010002,三击掌,04000000,4,1,97,6,0.333333,0.333333,15,1.0,155,王允,0,,single_scene
04010003,平贵别窑,04000000,4,2,82,3,0.666667,0.666667,3,1.0,131,薛平贵,0,,
04010004,母女会,04000000,5,1,79,4,0.5,0.5,6,1.0,97,陈氏,0,,single_scene
04010005,三岔口,04000000,5,4,125,6,0.666667,0.666667,13,0.866667,63,解差甲,0,,
04010006,通天犀,04000000,6,2,191,8,0.25,0.25,16,0.571429,145,青面虎,0,,
04011001,宇宙锋,04000000,5,2,132,7,0.571429,0.571429,13,0.619048,116,赵高,0,,
04011002,激权激瑜,04000000,13,6,326,13,0.384615,0.384615,54,0.692308,104,周瑜,0,,
04011003,思凡,04000000,2,1,1,1,1.0,1.0,0,0.0,0,色空,0,,single_scene;low_speech_count
04011004,阳平关,04000000,9,10,142,19,0.157895,0.157895,75,0.438596,28,黄忠,0,,
04011005,清风寨,04000000,9,11,281,10,0.1,0.1,28,0.622222,152,李逵,0,,
04012001,二堂舍子,04000000,9,1,257,4,0.5,0.5,6,1.0,343,刘彦昌,0,,single_scene
04012002,瓦口关,04000000,10,11,245,17,0.411765,0.294118,66,0.485294,67,张飞,0,,
04012003,杨排风,04000000,14,12,405,18,0.277778,0.277778,62,0.405229,143,孟良,1,众人:generic_speaker,suspicious_character_names
04013001,八大锤,04000000,15,17,398,20,0.25,0.25,56,0.294737,219,王佐,0,,
04013002,千里走单骑,04000000,25,38,637,40,0.125,0.125,123,0.157692,112,关羽,0,,
04014001,临江驿,04000000,25,15,712,19,0.210526,0.210526,58,0.339181,211,张翠莺,0,,
04014002,岳家庄,04000000,8,4,231,11,0.090909,0.090909,36,0.654545,161,岳云,0,,
04014003,艳阳楼,04000000,10,12,201,15,0.4,0.4,52,0.495238,41,贾斯文,0,,
04016001,甘露寺,04000000,24,23,622,20,0.6,0.6,68,0.357895,133,刘备,1,众人:generic_speaker,suspicious_character_names
04016002,拾玉镯,04000000,7,1,191,3,1.0,1.0,3,1.0,275,孙玉姣,0,,single_scene
04016003,单刀会,04000000,8,8,211,11,0.272727,0.272727,30,0.545455,186,关羽,0,,
04017001,战太平,04000000,10,15,174,13,0.538462,0.538462,39,0.5,50,花云,0,,
04017002,审潘洪,04000000,12,8,290,15,0.533333,0.533333,55,0.52381,85,寇准,0,,
04017003,二进宫,04000000,5,1,103,5,0.6,0.6,10,1.0,119,徐延昭,0,,single_scene
04017004,五台山,04000000,6,1,158,3,0.666667,0.666667,3,1.0,203,杨延德,0,,single_scene
04018003,九江口,04000000,15,22,336,28,0.107143,0.107143,126,0.333333,130,张定边,0,,
04020002,鸿门宴,04000000,15,5,443,17,0.352941,0.352941,82,0.602941,185,项羽,0,,
04021002,镇潭州,04000000,9,9,222,14,0.285714,0.285714,47,0.516484,64,岳飞,0,,
04021003,小放牛,04000000,6,1,114,2,1.0,1.0,1,1.0,215,牧童,0,,single_scene
04022001,霸王别姬,04000000,12,9,291,28,0.142857,0.142857,145,0.383598,160,项羽,1,众人:generic_speaker,suspicious_character_names
04022002,描容上路,04000000,4,1,48,2,1.0,1.0,1,1.0,79,赵五娘,0,,single_scene
04022003,扫松下书,04000000,5,2,134,2,1.0,1.0,1,1.0,243,张广才,0,,
04022004,劈山救母,04000000,5,10,92,12,0.166667,0.166667,37,0.560606,31,沉香,0,,
04023001,武松,04000000,34,30,952,53,0.018868,0.018868,145,0.105225,134,武松,0,,
04023002,武松打虎,04000000,4,2,76,4,0.25,0.25,4,0.666667,87,武松,0,,
04024004,一箭仇,04000000,5,8,91,11,0.090909,0.090909,30,0.545455,59,史文恭,0,,
04025001,抗金兵,04000000,17,19,378,33,0.090909,0.090909,136,0.257576,64,梁红玉,1,众人:generic_speaker,suspicious_character_names
04025002,借赵云,04000000,9,12,210,10,0.5,0.4,20,0.444444,270,刘备,1,众人:generic_speaker,suspicious_character_names
04025003,打面缸,04000000,12,2,446,6,0.833333,0.833333,14,0.933333,238,大老爷,0,,
04026001,游园惊梦,04000000,5,1,87,6,0.833333,0.666667,15,1.0,97,杜丽娘,0,,single_scene
04026002,铡美案,04000000,9,3,205,8,0.625,0.625,25,0.892857,95,包拯,0,,
04026003,伐东吴,04000000,7,9,104,11,0.272727,0.272727,23,0.418182,54,黄忠,0,,
04026004,连升店,04000000,17,3,634,13,0.230769,0.230769,49,0.628205,784,店家,0,,
04027001,生死恨,04000000,21,18,517,22,0.590909,0.590909,58,0.251082,115,韩玉娘,0,,
04027002,打登州,04000000,18,15,401,22,0.363636,0.363636,94,0.406926,113,秦琼,0,,
04029002,三进士,04000000,15,5,405,12,0.5,0.5,58,0.878788,98,孙淑林,0,,
04032002,连营寨,04000000,10,19,182,22,0.136364,0.136364,62,0.268398,40,刘备,0,,
04034001,双合印,04000000,25,16,752,20,0.55,0.4,83,0.436842,161,董洪,0,,
04034002,贺后骂殿,04000000,6,1,107,12,0.916667,0.5,55,0.833333,49,赵光义,0,,single_scene
04034003,牛皋招亲,04000000,11,9,319,17,0.529412,0.294118,84,0.617647,128,牛皋,2,众人:generic_speaker;众:generic_speaker,suspicious_character_names
04037001,玉簪记,04000000,19,1,534,11,1.0,1.0,28,0.509091,251,潘必正,0,,single_scene
04037003,钟馗嫁妹,04000000,5,4,66,6,0.833333,0.833333,14,0.933333,40,钟馗,0,,
04040002,打侄上坟,04000000,14,3,473,7,0.714286,0.714286,15,0.714286,207,陈伯愚,0,,
04042002,击鼓骂曹,04000000,9,4,178,11,0.363636,0.363636,48,0.872727,94,曹操,0,,
04044001,春闺梦,04000000,14,12,290,18,0.722222,0.666667,73,0.477124,102,张氏,0,,
04045004,举鼎观画,04000000,8,2,220,5,0.8,0.6,10,1.0,214,薛蛟,0,,
04049001,无底洞,04000000,15,12,347,22,0.818182,0.681818,79,0.341991,78,孙悟空,0,,
